time,x,y,z
27739,-38.58337,-24.89166,-15.56702
27783,-41.37421,-27.51312,2.83051
27833,-32.83539,-31.90460,20.66803
27883,-19.81506,-34.61151,30.86090
27933,1.96991,-35.95123,37.39929
27983,19.29932,-35.18524,31.64520
28033,23.19946,-35.46448,25.77972
28082,24.96948,-36.25031,23.81134
28132,26.59912,-37.12463,20.88928
28183,25.93384,-36.11908,20.56122
28233,25.26398,-36.45477,20.88928
28284,27.81219,-38.05084,19.91730
28333,26.59302,-36.09314,21.96350
28383,24.44153,-35.09064,21.76666
28443,23.89832,-35.49805,25.86517
28482,18.28308,-34.46045,30.64728
28532,11.35406,-36.62109,32.16858
28583,-6.74438,-37.29248,37.07275
28633,-18.57147,-33.50525,31.13403
28683,-36.49292,-28.97491,15.52734
28733,-43.24646,-25.79498,6.78101
28783,-42.95349,-25.18921,-11.99951
28833,-37.74567,-24.05396,-25.21210
28883,-30.03693,-22.37701,-33.38623
28933,-27.42920,-24.31641,-31.67877
28983,-28.39661,-24.02039,-32.17621
29033,-29.41132,-23.42834,-32.34711
29083,-31.80389,-23.30170,-28.59344
29133,-35.06470,-20.36743,-26.51978
29184,-41.26434,-19.52820,-18.50891
29233,-44.31000,-18.83087,-5.38025
29283,-38.62000,-24.54224,18.83545
29334,-19.26727,-27.23999,37.03461
29384,-6.59943,-27.19574,41.45355
29446,12.22839,-28.95050,36.96747
29484,11.93695,-29.08020,36.85303
29533,17.21954,-27.99225,36.21521
29583,17.36450,-25.80261,37.16583
29633,17.94891,-27.06146,35.30273
29683,17.89093,-27.07062,35.27527
29733,18.88580,-23.97461,35.50720
29783,19.73419,-24.55597,35.76508
29833,19.73419,-23.21625,36.09161
29884,19.50378,-24.16992,36.94916
29933,13.23853,-23.19489,42.35535
29982,8.05969,-19.72809,42.32483
30032,-10.11047,-20.25299,42.09137
30082,-30.03693,-19.69604,32.98645
30133,-44.11316,-20.03174,13.69629
30183,-45.78400,-21.55457,0.79041
30234,-40.35339,-22.44873,-14.78882
30283,-36.57379,-24.61548,-20.60394
30333,-30.09949,-27.04010,-26.29852
30383,-30.20477,-29.24805,-26.35651
30445,-31.04248,-30.42145,-26.19324
30484,-29.32129,-30.01862,-26.35651
30532,-29.83246,-29.54712,-25.26398
30583,-31.18744,-26.33820,-26.84479
30633,-31.02875,-26.18103,-26.50604
30683,-33.42133,-22.78137,-24.62311
30733,-36.74011,-21.03729,-21.61560
30783,-42.10205,-19.02618,-3.95966
30834,-42.24854,-18.86749,11.29761
30883,-38.58337,-20.19958,19.74487
30933,-22.45331,-23.04840,35.82916
30983,0.84991,-24.49188,41.76178
31033,19.23065,-27.07062,32.98645
31083,21.24176,-30.08575,31.02417
31132,25.25482,-29.79736,29.23279
31183,24.78180,-29.23889,28.89862
31233,24.61700,-29.56085,28.08075
31284,25.35858,-29.27856,27.10114
31334,25.75836,-29.31519,27.32849
31383,25.09613,-28.24249,28.24554
31445,24.25842,-27.40479,27.75421
31485,24.44763,-27.59705,29.61426
31533,7.82318,-24.38660,39.05487
31583,-1.82495,-21.69647,42.15393
31633,-23.59924,-19.88068,36.47308
31684,-35.73456,-20.03174,27.10114
31734,-46.96198,-17.85278,7.97424
31784,-45.37964,-18.46313,-3.06396
31833,-43.98193,-20.53680,-8.08105
31883,-41.60309,-20.70160,-11.57990
31933,-39.95361,-23.53668,-13.57880
31983,-43.61115,-23.55042,-10.66284
32033,-43.61115,-24.55597,-13.93127
32083,-40.55176,-23.75031,-14.00299
32133,-40.07568,-23.78998,-14.62708
32184,-42.40265,-23.39630,-12.19025
32233,-43.77899,-21.70715,-5.92194
32283,-40.38239,-22.28241,14.76593
32333,-29.53491,-23.21625,29.22668
32383,-14.61945,-25.72937,39.85138
32444,-5.80444,-27.64130,40.80963
32483,-0.54321,-27.74048,41.48712
32533,20.95642,-29.83093,31.63300
32584,27.70538,-30.38940,24.09668
