time,x,y,z
17117,0.25372,0.59084,1.92615
17166,0.07687,0.53799,2.13902
17217,-0.02246,0.72049,2.34663
17267,0.05714,0.89392,2.47134
17316,-0.26295,0.77594,2.54724
17367,-0.28593,0.77780,2.62521
17416,-0.26987,0.74805,2.65788
17466,-0.28813,0.64316,2.75809
17516,-0.29553,0.53221,2.85771
17567,-0.16939,0.67674,2.82948
17616,-0.40974,0.48233,2.79742
17666,-0.50609,0.32240,2.68953
17716,-0.19614,0.09708,2.54482
17766,0.05125,0.09967,2.46075
17831,-0.04950,0.27226,2.44968
17866,-0.38118,0.09732,2.09535
17916,-0.17918,0.02245,1.73102
17966,-0.18599,0.11389,1.52353
18016,-0.25446,-0.00296,1.22211
18067,-0.15259,0.27885,1.04956
18117,-0.20218,-0.09731,0.92296
18166,-0.40379,-0.23961,0.91626
18217,-0.44334,0.09258,0.85909
18266,-0.46742,0.04152,0.76947
18317,-0.63142,0.05280,0.75458
18367,-1.43245,0.00984,1.00568
18417,-1.91080,0.04669,1.10112
18467,-1.67549,-0.60468,0.52829
18516,0.83044,-0.09532,-0.05110
18566,5.09514,0.19470,-0.32065
18615,7.42044,0.16460,-0.39410
18666,3.67940,-0.90726,0.25072
18716,3.18745,-0.68469,-0.22505
18765,3.04144,-0.34703,-0.35362
18839,2.15817,-0.11775,-0.44014
18867,1.12811,-0.03355,-0.24081
18916,0.42636,0.48700,-0.31436
18966,-1.15550,0.65196,0.02568
19017,0.29601,0.37920,0.21092
19067,0.13304,0.91530,-0.06770
19116,-2.08078,-0.27377,0.13107
19166,-1.25679,0.08673,-0.10760
19215,-3.51627,0.67039,0.11984
19266,-5.10791,0.85529,1.03697
19317,-4.40930,0.10803,0.46790
19366,-3.19797,-0.54022,0.16838
19416,-2.85545,0.86032,0.05513
19466,-2.03424,0.50729,0.17093
19517,-2.84357,0.78265,0.08354
19566,-2.44061,0.03871,-0.17044
19617,-2.25960,0.31004,-0.09129
19666,-2.73979,-0.22972,-0.17361
19716,-1.09607,-0.05063,-0.35808
19766,-0.10526,-0.32719,-0.56157
19831,-0.23427,-0.02446,-0.36203
19867,2.74873,0.08049,-0.89748
19916,3.66667,-0.68948,-1.11967
19965,1.71707,-0.16617,-0.32445
20015,4.43007,0.79019,-0.26802
20066,3.77158,0.63664,-0.09377
20117,4.78452,0.76422,-0.22728
20166,4.25540,-0.04059,-0.23827
20217,2.44725,0.11615,-0.33191
20266,3.11078,-0.00562,-0.05998
20317,2.19710,-0.15413,0.06801
