13137544,-3116,464,16988,-5762,4761,1940
13148464,-2820,512,16488,-5852,4211,1919
13159384,-1292,428,17140,-5475,3317,2941
13170304,188,3520,15632,-6196,2576,5096
13180968,1188,4612,15036,-6205,3526,8129
13191884,148,3252,15740,-5558,4216,11441
13202804,-628,612,16620,-4391,2586,14471
13213728,-992,-1684,16512,-1924,186,16719
13224908,-2100,-1840,14980,292,-1638,16575
13236344,-2328,-2296,16976,1709,-677,14470
13247784,-3688,-2568,18708,2157,-789,9805
13258964,-4496,-2576,19040,1491,-1153,3435
13270404,-3596,-1776,17704,297,-410,-2475
13281584,-2884,-316,16436,-370,844,-5488
13292504,-1664,1752,16312,-696,2277,-4581
13303684,-2356,2708,18280,-2043,4004,-2500
13315128,-3124,2828,17872,-3180,3248,-659
13326304,-3432,2672,17996,-3865,1765,1002
13337484,-1552,2288,17576,-4942,950,3356
13348404,-1000,1800,17440,-5696,-1041,7355
13359868,-1760,-532,16560,-5191,-759,10846
13371284,-616,-1108,16312,-4358,-72,11539
13382464,-2144,-3260,16708,-3081,793,8424
13393668,-3892,-3104,16536,-732,-526,2511
13404824,-2200,-304,16512,1213,672,-1373
13415744,-1768,1936,17236,1556,465,-1458
13426664,-1980,2068,17224,1263,127,270
13437068,-2416,1772,17300,-105,179,2164
13447724,-2624,76,18264,-2292,-2093,3582
13458644,-1620,-460,17752,-3967,-4302,4391
13470084,-1848,-3532,15544,-5163,-5414,3918
13481784,-1100,-4712,16688,-5667,-6400,1952
13493484,-1864,-1152,16276,-6068,-8582,826
13504924,-1276,1580,14852,-7191,-10491,841
13516368,-1628,2220,14108,-7051,-7564,2184
13527836,-2712,540,15312,-6222,-1752,4173
13538984,-3556,376,17880,-5095,1318,6744
13549904,-3204,-504,18520,-3713,1612,9283
13561084,-2540,-1440,18920,-2346,742,10682
13572524,-888,-1944,18732,-1380,-740,11154
13583964,612,-2076,18244,-971,-777,10871
13594884,852,-2764,18248,-438,-478,10116
13605804,424,-2712,18016,94,-349,9198
13615944,228,-2408,17044,485,-523,8428
13626344,-60,-2488,17100,647,-580,7808
13636748,-92,-1716,17216,699,-897,7353
13647144,128,-1804,17120,726,-1611,6994
13657804,-596,-1724,17148,585,-2368,6733
13668724,-1000,-784,17644,616,-4274,6994
13679648,-376,-220,17168,944,-4807,8275
13690304,-148,536,16784,1221,-4175,10013
13701228,292,340,16600,1256,-3971,11339
13711888,528,768,14588,1103,-1887,11680
13722544,1484,1464,14592,976,383,11706
13732948,1464,988,15104,448,1052,11510
13743344,816,232,15192,-429,1354,10802
13753744,-332,-216,15864,-1230,619,10039
13764660,-1640,-260,15632,-2044,-1290,9630
13776108,-2492,-400,15864,-2633,-2344,10138
13787804,-1804,-108,15868,-2908,-1899,11711
13799508,-128,-328,16080,-2812,492,13622
13810456,872,-768,17000,-2403,1455,14525
13821344,828,-2256,16776,-1909,1335,14110
13832524,360,-3220,16756,-1140,1055,12873
13843704,-460,-2364,17352,-600,543,11548
13854624,-716,-1548,16988,-296,-600,10910
13865804,-972,-1464,16360,-545,-1149,10827
13877244,-764,-1116,16712,-919,-1034,10816
13888684,-364,-1356,16260,-1070,-1074,10649
13900384,-792,-1428,16524,-1123,-789,10183
13911848,-1316,-1156,17232,-995,-1992,9611
13923264,-1736,-268,16484,-840,-2797,9694
13934444,-1800,240,16144,-933,-2431,10562
13945624,-1912,328,15736,-1321,-1316,11851
13957068,-2136,-728,16416,-1712,557,12955
13968244,-1812,-1192,17136,-1552,1362,13627
13979944,-1508,-836,17560,-1199,1215,13879
13991384,-1100,-168,16792,-1046,1196,14202
14002824,-40,1432,15892,-1454,1719,14929
14013744,868,1704,15036,-2582,2922,15805
14024664,1284,400,15408,-4119,4777,16446
14035584,1240,-1216,17172,-5157,5120,16001
14047024,928,-2520,18460,-5227,3861,14482
14058204,-84,-3168,18608,-4341,2545,12548
14069384,-1264,-2828,18392,-2815,1619,10609
14081088,-1528,-1048,17972,-1389,1613,9616
14092524,-1452,-96,17316,-671,1269,10039
14103436,-1372,-156,17008,-664,1306,11035
14114624,-1000,-1048,16612,-925,1879,11979
14126064,-672,-1388,17428,-973,2280,12207
14137244,-508,-1480,17344,-975,1842,11717
14148424,-564,-1752,17472,-860,913,10802
14159344,-660,-2036,17572,-729,236,9587
14170004,-1296,-1636,18076,-680,-704,8587
14181184,-1372,-1852,17736,-540,-1925,7986
14192624,-1756,-1928,17532,-407,-3011,7620
14204064,-1776,-1564,17512,-400,-3382,7923
14215504,-1520,-1160,17224,-345,-3577,8927
14226944,-1272,-1276,16752,-32,-3284,9833
14238124,-892,-1428,16952,524,-2123,10309
14249304,-704,-1388,17168,1004,-1524,10322
14260748,-112,-1268,16828,1349,-1100,10068
14272184,12,-932,16600,1270,-464,9841
14282324,-112,-872,16364,789,-363,9909
14292748,-560,-1448,16596,167,-551,10156
14303644,-852,-2068,16576,-322,-612,10615
14314828,-1036,-1584,16948,-552,-573,11339
14326264,-880,-1448,17312,-450,-316,12237
14337448,-468,-1524,16744,-67,493,12830
14348104,-112,-1272,16916,435,1702,12817
14359024,272,-1124,17284,1005,1928,12077
14369944,352,-1316,17560,1483,1711,11187
14380864,120,-1280,17360,1716,1332,10478
14391784,-300,-1064,16948,1712,1161,9970
14402704,-676,-1076,16544,1466,1051,9537
14413624,-732,-864,16144,964,1122,9265
14424024,-824,-732,16364,479,1234,9333
14434416,-820,-396,16728,370,1465,9508
14444824,-480,-36,16560,477,1886,9549
14454964,-152,-136,16620,687,2328,9314
14465364,-156,-480,17040,905,2304,8799
14475764,-472,-588,17144,949,2027,8341
14486164,-756,52,16472,852,1891,8268
14496048,-932,76,16568,754,2223,8219
14505924,-840,-276,16968,815,2104,8082
14516328,-740,-240,16764,946,1653,7753
14526724,-836,-180,16504,1060,1201,7307
14537384,-580,188,16348,1155,1373,6877
14547784,-504,308,16388,1120,1644,6663
14558184,-712,504,15972,941,1670,6293
14568324,-892,836,15692,621,2050,5950
14578464,-844,656,15420,106,2595,5895
14588604,-996,472,15784,-480,3156,5997
14599004,-1104,180,16064,-856,3451,6057
14609664,-984,112,16704,-954,3250,5968
14620064,-1196,120,16720,-861,2876,5682
14630724,-1712,-52,17104,-690,2418,5436
14641388,-1836,-108,16976,-362,2149,5414
14652304,-1960,236,17100,-19,2208,5685
14662708,-2112,616,16884,282,2403,5961
14673104,-2008,1128,16616,536,2592,6171
14683764,-1904,1156,16556,555,2544,6161
14694428,-1704,712,16744,442,2525,5977
14704824,-1824,664,17104,291,2393,5641
14715224,-1784,848,17252,432,2099,5335
14725624,-1740,968,17224,676,1809,5103
14736024,-1736,1020,17048,774,1600,4975
14746688,-1476,956,16784,768,1498,4709
14757084,-1680,1024,16836,663,1033,4125
14767744,-1844,1112,16588,610,407,3562
14778144,-1952,892,16812,671,53,3165
14788024,-2212,980,16220,754,-229,2985
14798424,-2320,1264,16144,762,-453,3100
14809084,-2112,1380,16228,733,-235,3476
14819744,-2016,1668,16204,717,-46,3943
14830144,-1576,1524,16136,667,408,4232
14840544,-1392,1160,16444,580,716,4181
14850944,-1312,712,16616,474,528,3870
14861084,-1332,476,16728,450,20,3427
14870964,-1364,708,16776,525,-358,3092
14881364,-1488,1156,16892,616,-461,3148
14892024,-1428,1568,16720,629,-392,3499
14902684,-1356,1892,16440,558,-175,3868
14913344,-1236,1704,16240,397,66,4095
14923484,-1300,1344,16468,180,535,4237
14933884,-1364,1448,16716,117,873,4328
14944288,-1140,1276,16892,97,1019,4364
14954684,-1340,964,17072,149,1137,4341
14965084,-1500,872,17036,215,856,4159
14975224,-1756,864,16708,231,660,4046
14985364,-2092,944,16644,153,280,4066
14995508,-2132,1420,16448,-33,133,4419
15005904,-2184,1444,16276,-306,697,5044
15016564,-2000,1796,16400,-488,1255,5586
15027484,-1740,1916,16244,-745,1868,6165
15038404,-1784,1428,16376,-1084,2332,6556
15049584,-2004,1248,16464,-1386,2192,6491
15060764,-2016,1424,16376,-1471,2019,6485
15071944,-2028,1172,17028,-1410,1912,6450
15083124,-1852,1376,16784,-1084,1460,6159
15094328,-1428,1416,16548,-775,1429,5905
15105224,-1344,1580,16524,-657,1270,5513
15116144,-1180,2132,16360,-644,1036,4902
15127088,-1340,2428,15956,-813,715,4172
15137724,-1420,2464,15644,-1352,367,3533
15148644,-1628,2268,15920,-2061,349,3160
15159564,-1528,2060,15884,-2545,373,2746
15170484,-1424,2004,16152,-2872,341,2542
15181404,-1468,1732,16240,-3123,240,2117
15192324,-1196,1628,16204,-3282,470,1692
15203244,-956,1108,16776,-3248,805,1272
15213904,-1132,892,17032,-3091,496,698
15224304,-1268,1152,16756,-2784,78,9
15234188,-1532,1080,16848,-2484,-228,-385
15245368,-1748,1328,16856,-2236,-524,-319
15256544,-1844,984,16712,-2044,-422,-247
15267464,-1800,620,16752,-1952,-327,-424
15278384,-1884,524,17180,-1856,-697,-740
15289304,-2124,460,16720,-1775,-865,-956
15300224,-2032,368,16728,-1739,-689,-999
15311144,-1992,160,16968,-1751,-531,-955
15322064,-1980,156,17064,-1701,-410,-969
15332984,-1944,212,16920,-1633,-242,-879
15343904,-1900,212,16924,-1555,-239,-777
15354828,-2340,36,16964,-1502,-515,-802
15365484,-2540,-128,16884,-1337,-553,-705
15376664,-2336,-208,17116,-1035,-341,-246
15387844,-2044,172,17232,-695,-230,188
15398244,-1764,468,17004,-430,-129,376
15408648,-1508,928,16396,-422,-4,429
15418524,-1436,944,16380,-719,107,300
15428668,-1488,408,16472,-892,-40,49
15438544,-1712,284,16928,-930,-313,-194
15449204,-1628,348,16688,-850,-455,-321
15459888,-1436,604,16652,-751,-517,-443
15470524,-1380,832,16424,-806,-563,-624
15481184,-1308,732,16236,-1057,-436,-877
15492108,-1496,-140,16924,-1080,-407,-1123
15503544,-1380,-184,16968,-875,-417,-1115
15514728,-1276,-36,17028,-603,-388,-856
15525388,-1148,260,16984,-447,-523,-641
15536044,-1236,292,16668,-366,-518,-418
15546704,-1080,300,16836,-309,-449,-267
15557388,-936,412,16796,-344,-305,-135
15567764,-800,736,16612,-448,-190,-198
15578168,-576,932,16376,-649,-63,-318
15588304,-476,656,16484,-1019,-11,-451
15598704,-848,88,16956,-1260,122,-679
15608848,-1128,-148,17296,-956,93,-843
15619244,-1024,136,17180,-382,-5,-903
15629388,-988,264,17024,61,-110,-1012
15639524,-1020,664,16824,272,-73,-1104
15649924,-1152,916,16544,116,34,-1061
15660068,-1444,624,16444,-132,276,-973
15670464,-1368,500,16340,-399,362,-874
15680864,-1424,336,16468,-600,233,-759
15691264,-1468,468,16692,-699,168,-784
15701664,-1364,200,16564,-788,48,-764
15711804,-1600,-60,16672,-989,-174,-766
15722464,-1852,-148,16936,-983,-206,-783
15733384,-1740,-32,17116,-563,-266,-555
15744052,-1580,236,16960,-274,-318,-318
15754704,-1300,304,16612,-226,-232,-209
15765364,-952,236,16388,-428,-87,-163
15775528,-824,332,16472,-848,83,-155
15785384,-924,324,16748,-1089,290,-252
15795784,-976,48,17132,-1048,379,-359
15805924,-836,-136,17080,-748,364,-522
15816348,-888,-544,17200,-488,350,-645
15826724,-1192,-556,17336,-167,64,-803
15837124,-1284,-80,17020,122,-75,-830
15847264,-1252,240,16712,237,-66,-700
15857436,-1292,228,16684,112,86,-542
15867284,-1244,188,16720,34,106,-332
15877172,-1264,144,16740,-20,81,-185
15887044,-1128,176,16804,-90,133,-100
15897184,-1128,352,16756,-202,162,-74
15907324,-996,456,16644,-309,214,-121
15917464,-1164,292,16868,-298,403,-238
15927864,-1232,472,16992,-254,474,-276
15938264,-1124,508,16792,-117,416,-222
15948664,-1044,448,16672,-131,454,-282
15959068,-976,384,16440,-285,503,-383
15969204,-1244,128,16808,-378,280,-554
15979608,-1312,268,16716,-262,143,-580
15990004,-1324,248,16680,-227,150,-445
16000404,-1348,360,16712,-196,219,-305
16010804,-1220,548,16464,-290,211,-319
16021204,-1192,408,16468,-520,400,-360
16031604,-1468,8,16856,-676,435,-475
16041488,-1308,-4,17252,-452,332,-504
16051624,-1352,44,17236,-120,191,-563
16061764,-1224,176,16832,72,114,-647
16071644,-1188,436,16572,13,159,-680
16081524,-1316,608,16160,-228,323,-635
16091924,-1504,408,16540,-535,432,-630
16102324,-1444,116,16808,-619,260,-624
16112728,-1576,96,16944,-504,142,-556
16122864,-1468,60,16892,-361,-7,-595
16132744,-1352,168,16840,-324,-30,-560
16143144,-1308,104,16716,-397,106,-393
16153548,-1256,72,17084,-351,259,-311
16163684,-1116,44,16868,-153,327,-219
16173852,-1116,-220,17048,-50,326,-216
16184224,-1348,-228,17136,92,329,-288
16194364,-1472,-44,17024,316,188,-334
16204504,-1564,280,16744,443,5,-465
16214128,-1648,648,16528,418,-94,-517
16224268,-1644,680,16232,283,-112,-568
16234664,-1516,588,16084,-96,76,-538
16244544,-1440,564,16292,-426,-1,-412
16254684,-1332,504,16520,-661,23,-290
16264824,-1332,320,16784,-626,-23,-312
16275224,-1108,392,16920,-453,-129,-319
16285884,-980,248,16772,-274,-147,-380
16296284,-1088,556,16716,-239,-239,-452
16306972,-1020,588,16552,-312,-298,-572