time,x,y,z
22508,-0.15289,-0.03940,11.55711
22547,-0.32706,0.44954,9.10654
22597,-0.56175,0.60155,10.63425
22647,-2.12711,3.35796,5.07669
22696,-0.21484,5.97928,3.25351
22747,-0.25656,2.87201,5.81662
22797,-3.38788,2.29689,4.56549
22846,-1.16249,-1.22626,7.78613
22897,-2.41872,-4.14972,14.17917
22947,-1.56499,-2.62057,10.43419
22997,-2.58159,-3.78374,9.64362
23047,-0.51320,-3.29742,8.51291
23097,-0.45828,-2.80362,9.85254
23146,-0.85797,-2.90916,9.09192
23197,1.94168,-2.36928,13.31651
23247,0.37532,-1.48572,11.64952
23297,2.88289,-0.26889,12.09940
23347,-0.20444,-0.44446,12.59387
23397,0.24529,3.24765,8.53259
23448,-0.04402,2.99365,10.77501
23510,0.78870,4.83835,8.44141
23549,1.02823,5.47314,7.51102
23596,0.50647,5.56964,7.40781
23648,1.85384,6.24142,5.95296
23697,0.82289,4.44577,6.52921
23746,-0.78758,2.86072,6.59052
23797,-1.00449,2.74777,4.65247
23847,-2.01346,-0.48224,8.89349
23897,0.16292,-1.14810,10.40266
23948,-1.18590,-1.64449,9.47621
23997,-0.57167,-2.69406,9.55992
24047,-0.26474,-2.90524,9.48460
24097,-3.14911,-4.11163,9.74670
24147,-1.15265,-4.09303,11.23018
24200,-2.35651,-4.25725,11.10173
24247,-1.24443,-3.30583,11.63058
24297,-0.20633,-1.42365,10.92271
24347,-1.02179,-0.01343,10.32315
24397,-0.20598,1.17282,9.54800
24447,-0.32501,1.50418,11.00085
24497,1.35237,3.80522,9.91286
24561,-1.12753,4.21625,8.88058
24597,-0.64803,5.36079,8.06343
24647,3.46065,5.96822,9.12540
24697,0.49654,6.03648,5.26688
24747,2.21497,4.19868,8.51756
24797,0.58804,4.63860,5.16193
24846,0.01970,2.84470,5.56818
24897,-1.07631,-0.44016,10.97643
24946,0.58536,1.19235,8.65604
24997,-0.83293,-0.03253,10.48932
25046,-0.87080,-1.04407,9.95621
25097,-0.72995,-0.75594,9.52998
25146,-1.39662,-1.01918,9.30811
25196,-0.40672,-0.97073,9.96523
25247,-1.52341,-1.83247,10.45657
25297,-0.74452,-1.64075,10.56920
25347,-0.84923,-1.56435,10.80238
25397,-1.36063,-1.94530,10.38318
25447,-0.98502,-1.42896,9.84058
25497,-1.45285,-1.72969,10.21722
25548,-0.64453,-0.99237,9.50485
25609,-0.94450,-1.36465,9.66780
25647,-0.86032,-1.44234,9.86316
25696,-0.49438,-1.13632,9.65520
25747,-0.48488,-1.10014,9.69746
25797,-0.45572,-1.17186,10.27167
25846,-0.31679,-0.69255,9.17915
25897,-0.27937,-0.95726,10.02562
25947,-0.50960,-1.05629,9.73512
25997,-0.42599,-1.05272,9.74030
26047,-0.04514,-1.00471,9.99535
26097,-0.08195,-0.71429,9.62555
26147,-0.27003,-0.78954,9.94579
26197,-0.09569,-0.72343,9.87346
26247,-0.19424,-0.84444,10.17171
26297,0.05887,-0.76134,10.57289
26346,-0.12918,-0.26146,9.48114
26396,0.22073,-0.20386,9.79352
26446,0.31137,-0.12425,9.56206
26497,0.39699,-0.25343,9.78195
26547,0.57471,-0.18269,9.71465
26609,0.66452,0.00957,9.66624
26648,0.43414,-0.25943,9.84970
26697,0.49457,-0.23575,9.91774
26747,0.36977,-0.31306,9.91524
26797,0.38365,-0.45482,9.91591
26851,0.54155,-0.27710,9.88368
26896,0.56633,-0.27660,9.79729
26947,0.55910,-0.20346,9.73819
26997,0.56204,-0.19331,9.90195
27046,0.62175,-0.32967,9.87193
27097,0.42365,-0.36523,9.95647
27147,0.56474,-0.35699,9.90891
27196,0.53453,-0.37254,9.90886
27247,0.62337,-0.06769,9.73758
27296,0.49327,-0.45122,9.98198
27347,0.66023,-0.43582,9.97112
