time,x,y,z
19939,-26.91650,-5.11322,-40.73486
19989,-24.49799,-2.98157,-42.74139
20039,-24.49799,-2.98157,-42.74139
20090,-20.53223,-0.03662,-43.92395
20139,-19.09790,-0.93994,-45.45746
20189,-17.85889,0.81177,-47.08710
20239,-13.89160,1.43433,-46.52405
20289,-13.89160,1.43433,-46.52405
20339,-12.75787,0.49133,-48.36121
20390,-9.64050,-1.54419,-48.66486
20439,-9.64050,-1.54419,-48.66486
20489,-7.26624,-6.26526,-47.33887
20542,-6.46667,-7.12585,-46.93604
20590,-3.60718,-6.57196,-47.68372
20639,-5.45044,-6.40411,-45.23163
20689,-5.45044,-5.06287,-48.82812
20739,-3.43781,-3.58582,-47.74780
20800,-1.09406,-3.72314,-46.53931
20839,3.04718,-4.43878,-47.79663
20889,3.35846,-6.25763,-46.04797
20939,5.25360,-10.50720,-46.11969
20989,7.60040,-16.87469,-42.19666
21039,9.17053,-21.57593,-40.34119
21089,6.89240,-27.88696,-36.28693
21140,6.44531,-30.19409,-34.99908
21191,5.22614,-34.84344,-30.22461
21240,3.08228,-36.34338,-28.76129
21290,-2.45514,-38.99536,-24.54071
21339,-2.45514,-38.99536,-24.54071
21389,-9.82666,-41.39099,-19.96307
21439,-13.30261,-40.03601,-19.16962
21489,-20.18585,-37.56104,-19.09332
21539,-24.75739,-34.81903,-20.51544
21589,-26.58539,-31.28662,-20.28961
21639,-27.25677,-30.28107,-22.57843
21689,-28.01208,-28.52173,-23.80676
21739,-28.09448,-26.82037,-26.15509
21800,-27.47803,-26.76239,-27.16064
21839,-26.92108,-25.92468,-27.48260
21889,-26.22986,-26.37177,-26.68762
21940,-26.39771,-25.86975,-26.52283
21989,-25.85144,-27.66876,-30.10559
22039,-25.32806,-26.55182,-31.34308
22089,-25.37689,-26.53961,-31.40717
22139,-25.62714,-27.57416,-28.78418
22188,-24.55444,-27.04163,-29.30298
22239,-24.38660,-29.22058,-26.19629
22289,-24.68414,-30.31158,-25.96436
22339,-22.06421,-32.84149,-24.09821
22389,-21.61255,-35.02197,-24.06616
22439,-21.46149,-37.35504,-20.13550
22489,-22.04132,-37.93488,-19.98444
22539,-21.03577,-37.93488,-15.08026
